Wavelength,Response
219.00219002190022,0.8
220.0022000220002,0.8
221.0022100221002,0.8
222.00222002220022,0.8
223.0022300223002,0.8
224.0022400224002,0.8
225.00225002250022,0.8
226.0022600226002,0.8
227.00227002270023,0.8
228.00228002280022,0.8
229.0022900229002,0.8
230.00230002300023,0.8
231.00231002310022,0.8
232.0023200232002,0.8
233.00233002330023,0.8
234.00234002340022,0.8
235.0023500235002,0.8
236.00236002360023,0.8
237.00237002370022,0.8
238.00238002380024,0.8
239.00239002390023,0.8
240.00240002400022,0.8
241.00241002410024,0.8
242.00242002420023,0.8
243.00243002430022,0.8
244.00244002440024,0.8
245.00245002450023,0.8
246.00246002460023,0.8
247.00247002470024,0.8
248.00248002480024,0.8
249.00249002490023,0.8
250.00250002500024,0.8
251.00251002510024,0.8
252.00252002520025,0.8
253.00253002530025,0.8
254.00254002540024,0.8
255.00255002550026,0.8
256.00256002560025,0.8
257.00257002570027,0.8
258.0025800258002,0.8
259.00259002590025,0.8
260.00260002600027,0.8
261.00261002610023,0.8
262.00262002620025,0.8
263.00263002630027,0.8
264.00264002640023,0.8
265.00265002650025,0.8
266.00266002660027,0.8
267.00267002670023,0.8
268.00268002680025,0.8
269.00269002690027,0.8
270.0027000270003,0.8
271.00271002710025,0.8
272.00272002720027,0.8
273.0027300273003,0.8
274.00274002740025,0.8
275.00275002750027,0.8
276.0027600276003,0.8
277.00277002770025,0.8
278.00278002780027,0.8
279.0027900279003,0.8
280.00280002800025,0.8
281.00281002810027,0.8
282.0028200282003,0.8
283.00283002830025,0.8
284.00284002840027,0.8
285.0028500285003,0.8
286.00286002860025,0.8
287.0028700287003,0.8
288.0028800288003,0.8
289.00289002890025,0.8
290.0029000290003,0.8
291.0029100291003,0.8
292.00292002920025,0.8
293.0029300293003,0.8
294.0029400294003,0.8
295.0029500295003,0.8
296.0029600296003,0.8
297.0029700297003,0.8
298.0029800298003,0.8
299.0029900299003,0.8
300.0030000300003,0.8
301.0030100301003,0.8
302.0030200302003,0.8
303.0030300303003,0.8
304.0030400304003,0.8
305.0030500305003,0.8
306.0030600306003,0.8
307.0030700307003,0.8
308.0030800308003,0.8
309.0030900309003,0.8
310.0031000310003,0.8
311.0031100311003,0.8
312.0031200312003,0.8
313.0031300313003,0.8
314.0031400314003,0.8
315.0031500315003,0.8
316.0031600316003,0.8
317.0031700317003,0.8
318.0031800318003,0.8
319.0031900319003,0.8
320.00320003200034,0.8
321.0032100321003,0.8
322.0032200322003,0.8
323.00323003230034,0.8
324.0032400324003,0.8
325.0032500325003,0.8
326.00326003260034,0.8
327.0032700327003,0.8
328.0032800328003,0.8
329.00329003290034,0.8
330.0033000330003,0.8
331.0033100331003,0.8
332.00332003320034,0.8
333.0033300333003,0.8
334.0033400334003,0.8
335.00335003350034,0.8
336.0033600336003,0.8
337.0033700337003,0.8
338.00338003380034,0.8
339.0033900339003,0.8
340.0034000340003,0.8
341.00341003410034,0.8
342.0034200342003,0.8
343.0034300343003,0.8
344.00344003440034,0.8
345.0034500345003,0.8
346.0034600346003,0.8
347.00347003470034,0.8
348.00348003480036,0.8
349.0034900349003,0.8
350.00350003500034,0.8
351.00351003510036,0.8
352.0035200352003,0.8
353.00353003530034,0.8
354.00354003540036,0.8
355.0035500355003,0.8
356.00356003560034,0.8
357.00357003570036,0.8
358.0035800358003,0.8
359.00359003590034,0.8
360.00360003600036,0.8
361.0036100361003,0.8
362.00362003620035,0.8
363.00363003630036,0.8
364.0036400364003,0.8
365.00365003650035,0.8
366.00366003660037,0.8
367.0036700367003,0.8
368.00368003680035,0.8
369.00369003690037,0.8
370.0037000370003,0.8
371.00371003710035,0.8
372.00372003720037,0.8
373.0037300373004,0.8
374.00374003740035,0.8
375.00375003750037,0.8
376.0037600376004,0.8
377.00377003770035,0.8
378.00378003780037,0.8
379.0037900379004,0.8
380.00380003800035,0.8
381.00381003810037,0.8
382.0038200382004,0.8
383.00383003830035,0.8
384.00384003840037,0.8
385.0038500385004,0.8
386.00386003860035,0.8
387.00387003870037,0.8
388.0038800388004,0.8
389.00389003890035,0.8
390.00390003900037,0.8
391.0039100391004,0.8
392.00392003920035,0.8
393.00393003930037,0.8
394.0039400394004,0.8
395.00395003950035,0.8
396.0039600396004,0.8
397.0039700397004,0.8
398.0039800398004,0.8
399.0039900399004,0.8
400.0040000400004,0.8
401.0040100401004,0.8
402.0040200402004,0.8
403.0040300403004,0.8
404.0040400404004,0.8
405.0040500405004,0.8
406.0040600406004,0.8
407.0040700407004,0.8
408.0040800408004,0.8
409.0040900409004,0.8
410.0041000410004,0.8
411.0041100411004,0.8
412.0041200412004,0.8
413.0041300413004,0.8
414.0041400414004,0.8
415.0041500415004,0.8
416.0041600416004,0.8
417.0041700417004,0.8
418.0041800418004,0.8
419.0041900419004,0.8
420.0042000420004,0.8
421.0042100421004,0.8
422.0042200422004,0.8
423.00423004230043,0.8
424.0042400424004,0.8
425.0042500425004,0.8
426.00426004260044,0.8
427.0042700427004,0.8
428.0042800428004,0.8
429.00429004290044,0.8
430.0043000430004,0.8
431.0043100431004,0.8
432.00432004320044,0.8
433.0043300433004,0.8
434.0043400434004,0.8
435.00435004350044,0.8
436.0043600436004,0.8
437.0043700437004,0.8
438.00438004380044,0.8
439.0043900439004,0.8
440.0044000440004,0.8
441.00441004410044,0.8
442.0044200442004,0.8
443.0044300443004,0.8
444.00444004440044,0.8
445.0044500445004,0.8
446.0044600446004,0.8
447.00447004470044,0.8
448.0044800448004,0.8
449.0044900449004,0.8
450.00450004500044,0.8
451.00451004510046,0.8
452.0045200452004,0.8
453.00453004530044,0.8
454.00454004540046,0.8
455.0045500455004,0.8
456.00456004560044,0.8
457.00457004570046,0.8
458.0045800458004,0.8
459.00459004590044,0.8
460.00460004600046,0.8
461.0046100461004,0.8
462.00462004620044,0.8
463.00463004630046,0.8
464.0046400464004,0.8
465.00465004650044,0.8
466.00466004660046,0.8
467.0046700467004,0.8
468.00468004680044,0.8
469.00469004690046,0.8
470.0047000470004,0.8
471.00471004710045,0.8
472.00472004720046,0.8
473.0047300473004,0.8
474.00474004740045,0.8
475.00475004750047,0.8
476.0047600476005,0.8
477.00477004770045,0.8
478.00478004780047,0.8
479.0047900479005,0.8
480.00480004800045,0.8
481.00481004810047,0.8
482.0048200482005,0.8
483.00483004830045,0.8
484.00484004840047,0.8
485.0048500485005,0.8
486.00486004860045,0.8
487.00487004870047,0.8
488.0048800488005,0.8
489.00489004890045,0.8
490.00490004900047,0.8
491.0049100491005,0.8
492.00492004920045,0.8
493.00493004930047,0.8
494.0049400494005,0.8
495.00495004950045,0.8
496.00496004960047,0.8
497.0049700497005,0.8
498.00498004980045,0.8
499.00499004990047,0.8
500.0050000500005,0.8
501.0050100501005,0.8
502.00502005020047,0.8
503.0050300503005,0.8
504.0050400504005,0.8
505.0050500505005,0.8
506.0050600506005,0.8
507.0050700507005,0.8
508.0050800508005,0.8
509.0050900509005,0.8
510.0051000510005,0.8
511.0051100511005,0.8
512.0051200512005,0.8
513.0051300513005,0.8
514.0051400514005,0.8
515.0051500515006,0.8
516.0051600516005,0.8
517.0051700517005,0.8
518.0051800518005,0.8
519.0051900519005,0.8
520.0052000520005,0.8
521.0052100521006,0.8
522.0052200522005,0.8
523.0052300523005,0.8
524.0052400524005,0.8
525.0052500525005,0.8
526.0052600526005,0.8
527.0052700527006,0.8
528.0052800528005,0.8
529.0052900529005,0.8
530.0053000530005,0.8
531.0053100531005,0.8
532.0053200532005,0.8
533.0053300533006,0.8
534.0053400534005,0.8
535.0053500535005,0.8
536.0053600536005,0.8
537.0053700537005,0.8
538.0053800538005,0.8
539.0053900539006,0.8
540.0054000540006,0.8
541.0054100541005,0.8
542.0054200542005,0.8
543.0054300543005,0.8
544.0054400544005,0.8
545.0054500545006,0.8
546.0054600546006,0.8
547.0054700547005,0.8
548.0054800548005,0.8
549.0054900549005,0.8
550.0055000550005,0.8
551.0055100551006,0.8
552.0055200552006,0.8
553.0055300553005,0.8
554.0055400554005,0.8
555.0055500555005,0.8
556.0055600556005,0.8
557.0055700557006,0.8
558.0055800558006,0.8
559.0055900559005,0.8
560.0056000560005,0.8
561.0056100561005,0.8
562.0056200562005,0.8
563.0056300563006,0.8
564.0056400564006,0.8
565.0056500565006,0.8
566.0056600566005,0.8
567.0056700567005,0.8
568.0056800568005,0.8
569.0056900569006,0.8
570.0057000570006,0.8
571.0057100571006,0.8
572.0057200572005,0.8
573.0057300573005,0.8
574.0057400574005,0.8
575.0057500575006,0.8
576.0057600576006,0.8
577.0057700577006,0.8
578.0057800578005,0.8
579.0057900579005,0.8
580.0058000580005,0.8
581.0058100581006,0.8
582.0058200582006,0.8
583.0058300583006,0.8
584.0058400584005,0.8
585.0058500585005,0.8
586.0058600586005,0.8
587.0058700587006,0.8
588.0058800588006,0.8
589.0058900589006,0.8
590.0059000590006,0.8
591.0059100591005,0.8
592.0059200592005,0.8
593.0059300593006,0.8
594.0059400594006,0.8
595.0059500595006,0.8
596.0059600596006,0.8
597.0059700597005,0.8
598.0059800598005,0.8
599.0059900599006,0.8
600.0060000600006,0.8
601.0060100601006,0.8
602.0060200602006,0.8
603.0060300603005,0.8
604.0060400604006,0.8
605.0060500605006,0.8
606.0060600606006,0.8
607.0060700607006,0.8
608.0060800608006,0.8
609.0060900609005,0.8
610.0061000610006,0.8
611.0061100611006,0.8
612.0061200612006,0.8
613.0061300613006,0.8
614.0061400614006,0.8
615.0061500615006,0.8
616.0061600616006,0.8
617.0061700617006,0.8
618.0061800618006,0.8
619.0061900619006,0.8
620.0062000620006,0.8
621.0062100621006,0.8
622.0062200622006,0.8
623.0062300623006,0.8
624.0062400624006,0.8
625.0062500625006,0.8
626.0062600626006,0.8
627.0062700627007,0.8
628.0062800628006,0.8
629.0062900629006,0.8
630.0063000630006,0.8
631.0063100631006,0.8
632.0063200632006,0.8
633.0063300633007,0.8
634.0063400634006,0.8
635.0063500635006,0.8
636.0063600636006,0.8
637.0063700637006,0.8
638.0063800638006,0.8
639.0063900639007,0.8
640.0064000640007,0.8
641.0064100641006,0.8
642.0064200642006,0.8
643.0064300643006,0.8
644.0064400644006,0.8
645.0064500645007,0.8
646.0064600646007,0.8
647.0064700647006,0.8
648.0064800648006,0.8
649.0064900649006,0.8
650.0065000650006,0.8
651.0065100651007,0.8
652.0065200652007,0.8
653.0065300653006,0.8
654.0065400654006,0.8
655.0065500655006,0.8
656.0065600656006,0.8
657.0065700657007,0.8
658.0065800658007,0.8
659.0065900659006,0.8
660.0066000660006,0.8
661.0066100661006,0.8
662.0066200662006,0.8
663.0066300663007,0.8
664.0066400664007,0.8
665.0066500665006,0.8
666.0066600666006,0.8
667.0066700667006,0.8
668.0066800668006,0.8
669.0066900669007,0.8
670.0067000670007,0.8
671.0067100671007,0.8
672.0067200672006,0.8
673.0067300673006,0.8
674.0067400674006,0.8
675.0067500675007,0.8
676.0067600676007,0.8
677.0067700677007,0.8
678.0067800678006,0.8
679.0067900679006,0.8
680.0068000680006,0.8
681.0068100681007,0.8
682.0068200682007,0.8
683.0068300683007,0.8
684.0068400684006,0.8
685.0068500685006,0.8
686.0068600686006,0.8
687.0068700687007,0.8
688.0068800688007,0.8
689.0068900689007,0.8
690.0069000690006,0.8
691.0069100691006,0.8
692.0069200692006,0.8
693.0069300693007,0.8
694.0069400694007,0.8
695.0069500695007,0.8
696.0069600696007,0.8
697.0069700697006,0.8
698.0069800698006,0.8
699.0069900699007,0.8
700.0070000700007,0.8
701.0070100701007,0.8
702.0070200702007,0.8
703.0070300703006,0.8
704.0070400704006,0.8
705.0070500705007,0.8
706.0070600706007,0.8
707.0070700707007,0.8
708.0070800708007,0.8
709.0070900709006,0.8
710.0071000710007,0.8
711.0071100711007,0.8
712.0071200712007,0.8
713.0071300713007,0.8
714.0071400714007,0.8
715.0071500715006,0.8
716.0071600716007,0.8
717.0071700717007,0.8
718.0071800718007,0.8
719.0071900719007,0.8
720.0072000720007,0.8
721.0072100721007,0.8
722.0072200722007,0.8
723.0072300723007,0.8
724.0072400724007,0.8
725.0072500725007,0.8
726.0072600726007,0.8
727.0072700727007,0.8
728.0072800728007,0.8
729.0072900729007,0.8
730.0073000730007,0.8
731.0073100731007,0.8
732.0073200732007,0.8
733.0073300733007,0.8
734.0073400734007,0.8
735.0073500735007,0.8
736.0073600736007,0.8
737.0073700737007,0.8
738.0073800738007,0.8
739.0073900739008,0.8
740.0074000740007,0.8
741.0074100741007,0.8
742.0074200742007,0.8
743.0074300743007,0.8
744.0074400744007,0.8
745.0074500745008,0.8
746.0074600746008,0.8
747.0074700747007,0.8
748.0074800748007,0.8
749.0074900749007,0.8
750.0075000750007,0.8
751.0075100751008,0.8
752.0075200752008,0.8
753.0075300753007,0.8
754.0075400754007,0.8
755.0075500755007,0.8
756.0075600756007,0.8
757.0075700757008,0.8
758.0075800758008,0.8
759.0075900759007,0.8
760.0076000760007,0.8
761.0076100761007,0.8
762.0076200762007,0.8
763.0076300763008,0.8
764.0076400764008,0.8
765.0076500765007,0.8
766.0076600766007,0.8
767.0076700767007,0.8
768.0076800768007,0.8
769.0076900769008,0.8
770.0077000770008,0.8
771.0077100771008,0.8
772.0077200772007,0.8
773.0077300773007,0.8
774.0077400774007,0.8
775.0077500775008,0.8
776.0077600776008,0.8
777.0077700777008,0.8
778.0077800778007,0.8
779.0077900779007,0.8
780.0078000780007,0.8
781.0078100781008,0.8
782.0078200782008,0.8
783.0078300783008,0.8
784.0078400784007,0.8
785.0078500785007,0.8
786.0078600786007,0.8
787.0078700787008,0.8
788.0078800788008,0.8
789.0078900789008,0.8
790.0079000790007,0.8
791.0079100791007,0.8
792.0079200792007,0.8
793.0079300793008,0.8
794.0079400794008,0.8
795.0079500795008,0.8
796.0079600796008,0.8
797.0079700797007,0.8
798.0079800798007,0.8
799.0079900799008,0.8
800.0080000800008,0.8
801.0080100801008,0.8
802.0080200802008,0.8
803.0080300803007,0.8
804.0080400804007,0.8
805.0080500805008,0.8
806.0080600806008,0.8
807.0080700807008,0.8
808.0080800808008,0.8
809.0080900809007,0.8
810.0081000810007,0.8
811.0081100811008,0.8
812.0081200812008,0.8
813.0081300813008,0.8
814.0081400814008,0.8
815.0081500815007,0.8
816.0081600816007,0.8
817.0081700817008,0.8
818.0081800818008,0.8
819.0081900819008,0.8
820.0082000820008,0.8
821.0082100821008,0.8
822.0082200822008,0.8
823.0082300823008,0.8
824.0082400824008,0.8
825.0082500825008,0.8
826.0082600826008,0.8
827.0082700827008,0.8
828.0082800828008,0.8
829.0082900829008,0.8
830.0083000830008,0.8
831.0083100831008,0.8
832.0083200832008,0.8
833.0083300833008,0.8
834.0083400834008,0.8
835.0083500835008,0.8
836.0083600836008,0.8
837.0083700837008,0.8
838.0083800838008,0.8
839.0083900839008,0.8
840.0084000840008,0.8
841.0084100841008,0.8
842.0084200842008,0.8
843.0084300843008,0.8
844.0084400844008,0.8
845.0084500845009,0.8
846.0084600846009,0.8
847.0084700847008,0.8
848.0084800848008,0.8
849.0084900849008,0.8
850.0085000850008,0.8
851.0085100851009,0.8
852.0085200852009,0.8
853.0085300853008,0.8
854.0085400854008,0.8
855.0085500855008,0.8
856.0085600856008,0.8
857.0085700857009,0.8
858.0085800858009,0.8
859.0085900859008,0.8
860.0086000860008,0.8
861.0086100861008,0.8
862.0086200862008,0.8
863.0086300863009,0.8
864.0086400864009,0.8
865.0086500865008,0.8
866.0086600866008,0.8
867.0086700867008,0.8
868.0086800868008,0.8
869.0086900869009,0.8
870.0087000870009,0.8
871.0087100871009,0.8
872.0087200872008,0.8
873.0087300873008,0.8
874.0087400874008,0.8
875.0087500875009,0.8
876.0087600876009,0.8
877.0087700877009,0.8
878.0087800878008,0.8
879.0087900879008,0.8
880.0088000880008,0.8
881.0088100881009,0.8
882.0088200882009,0.8
883.0088300883009,0.8
884.0088400884008,0.8
885.0088500885008,0.8
886.0088600886008,0.8
887.0088700887009,0.8
888.0088800888009,0.8
889.0088900889009,0.8
890.0089000890008,0.8
891.0089100891008,0.8
892.0089200892008,0.8
893.0089300893009,0.8
894.0089400894009,0.8
895.0089500895009,0.8
896.0089600896008,0.8
897.0089700897008,0.8
898.0089800898008,0.8
899.0089900899009,0.8
900.0090000900009,0.8
901.0090100901009,0.8
902.0090200902009,0.8
903.0090300903008,0.8
904.0090400904008,0.8
905.0090500905009,0.8
906.0090600906009,0.8
907.0090700907009,0.8
908.0090800908009,0.8
909.0090900909008,0.8
910.0091000910008,0.8
911.0091100911009,0.8
912.0091200912009,0.8
913.0091300913009,0.8
914.0091400914009,0.8
915.0091500915008,0.8
916.0091600916008,0.8
917.0091700917009,0.8
918.0091800918009,0.8
919.0091900919009,0.8
920.0092000920009,0.8
921.0092100921008,0.8
922.0092200922008,0.8
923.0092300923009,0.8
924.0092400924009,0.8
925.0092500925009,0.8
926.0092600926009,0.8
927.009270092701,0.8
928.0092800928009,0.8
929.0092900929009,0.8
930.0093000930009,0.8
931.0093100931009,0.8
932.0093200932009,0.8
933.009330093301,0.8
934.0093400934009,0.8
935.0093500935009,0.8
936.0093600936009,0.8
937.0093700937009,0.8
938.0093800938009,0.8
939.009390093901,0.8
940.0094000940009,0.8
941.0094100941009,0.8
942.0094200942009,0.8
943.0094300943009,0.8
944.0094400944009,0.8
945.009450094501,0.8
946.0094600946009,0.8
947.0094700947009,0.8
948.0094800948009,0.8
949.0094900949009,0.8
950.0095000950009,0.8
951.009510095101,0.8
952.009520095201,0.8
953.0095300953009,0.8
954.0095400954009,0.8
955.0095500955009,0.8
956.0095600956009,0.8
957.009570095701,0.8
958.009580095801,0.8
959.0095900959009,0.8
960.0096000960009,0.8
961.0096100961009,0.8
962.0096200962009,0.8
963.009630096301,0.8
964.009640096401,0.8
965.0096500965009,0.8
966.0096600966009,0.8
967.0096700967009,0.8
968.0096800968009,0.8
969.009690096901,0.8
970.009700097001,0.8
971.0097100971009,0.8
972.0097200972009,0.8
973.0097300973009,0.8
974.0097400974009,0.8
975.009750097501,0.8
976.009760097601,0.8
977.009770097701,0.8
978.0097800978009,0.8
979.0097900979009,0.8
980.0098000980009,0.8
981.009810098101,0.8
982.009820098201,0.8
983.009830098301,0.8
984.0098400984009,0.8
985.0098500985009,0.8
986.0098600986009,0.8
987.009870098701,0.8
988.009880098801,0.8
989.009890098901,0.8
990.0099000990009,0.8
991.0099100991009,0.8
992.0099200992009,0.8
993.009930099301,0.8
994.009940099401,0.8
995.009950099501,0.8
996.0099600996009,0.8
997.0099700997009,0.8
998.0099800998009,0.8
999.009990099901,0.8
1000.010000100001,0.8
1001.010010100101,0.8
1002.010020100201,0.8
1003.0100301003009,0.8
1004.0100401004009,0.8
1005.010050100501,0.8
1006.010060100601,0.8
1007.010070100701,0.8
1008.010080100801,0.8
1009.0100901009009,0.8
1010.010100101001,0.8
1011.010110101101,0.8
1012.010120101201,0.8
1013.010130101301,0.8
1014.010140101401,0.8
1015.0101501015009,0.8
1016.010160101601,0.8
1017.010170101701,0.8
1018.010180101801,0.8
1019.010190101901,0.8
1020.010200102001,0.8
1021.0102101021009,0.8
1022.010220102201,0.8
1023.010230102301,0.8
1024.010240102401,0.8
1025.010250102501,0.8
1026.010260102601,0.8
1027.010270102701,0.8
1028.010280102801,0.8
1029.010290102901,0.8
1030.010300103001,0.8
1031.010310103101,0.8
1032.010320103201,0.8
1033.010330103301,0.8
1034.010340103401,0.8
1035.010350103501,0.8
1036.010360103601,0.8
1037.010370103701,0.8
1038.010380103801,0.8
1039.010390103901,0.8
1040.010400104001,0.8
1041.010410104101,0.8
1042.010420104201,0.8
1043.010430104301,0.8
1044.010440104401,0.8
1045.010450104501,0.8
1046.010460104601,0.8
1047.010470104701,0.8
1048.010480104801,0.8
1049.010490104901,0.8
1050.010500105001,0.8
1051.010510105101,0.8
1052.010520105201,0.8
1053.010530105301,0.8
1054.010540105401,0.8
1055.0105501055011,0.8
1056.010560105601,0.8
1057.010570105701,0.8
1058.010580105801,0.8
1059.010590105901,0.8
1060.010600106001,0.8
1061.010610106101,0.8
1062.010620106201,0.8
1063.010630106301,0.8
1064.010640106401,0.8
1065.010650106501,0.8
1066.010660106601,0.8
1067.0106701067011,0.8
1068.010680106801,0.8
1069.010690106901,0.8
1070.010700107001,0.8
1071.010710107101,0.8
1072.010720107201,0.8
1073.010730107301,0.8
1074.010740107401,0.8
1075.010750107501,0.8
1076.010760107601,0.8
1077.010770107701,0.8
1078.010780107801,0.8
1079.0107901079011,0.8
1080.0108001080011,0.8
1081.010810108101,0.8
1082.010820108201,0.8
1083.010830108301,0.8
1084.010840108401,0.8
1085.010850108501,0.8
1086.010860108601,0.8
1087.010870108701,0.8
1088.010880108801,0.8
1089.010890108901,0.8
1090.010900109001,0.8
1091.0109101091011,0.8
1092.0109201092012,0.8
1093.010930109301,0.8
1094.010940109401,0.8
1095.010950109501,0.8
1096.010960109601,0.8
1097.010970109701,0.8
1098.010980109801,0.8
1099.010990109901,0.8
1100.011000110001,0.8
1101.011010110101,0.8
1102.0110201102011,0.8
1103.0110301103011,0.8
1104.0110401104012,0.8
1105.0110501105012,0.8
1106.011060110601,0.8
1107.011070110701,0.8
1108.011080110801,0.8
1109.011090110901,0.8
1110.011100111001,0.8
1111.011110111101,0.8
1112.011120111201,0.8
1113.011130111301,0.8
1114.0111401114011,0.8
1115.0111501115011,0.8
1116.0111601116012,0.8
1117.0111701117012,0.8
1118.011180111801,0.8
1119.011190111901,0.8
1120.011200112001,0.8
1121.011210112101,0.8
1122.011220112201,0.8
1123.011230112301,0.8
1124.011240112401,0.8
1125.011250112501,0.8
1126.0112601126011,0.8
1127.0112701127011,0.8
1128.0112801128012,0.8
1129.0112901129012,0.8
1130.0113001130012,0.8
1131.011310113101,0.8
1132.011320113201,0.8
1133.011330113301,0.8
1134.011340113401,0.8
1135.011350113501,0.8
1136.011360113601,0.8
1137.011370113701,0.8
1138.0113801138011,0.8
1139.0113901139011,0.8
1140.0114001140012,0.8
1141.0114101141012,0.8
1142.0114201142012,0.8
1143.011430114301,0.8
1144.011440114401,0.8
1145.011450114501,0.8
1146.011460114601,0.8
1147.011470114701,0.8
1148.011480114801,0.8
1149.011490114901,0.8
1150.0115001150011,0.8
1151.0115101151011,0.8
1152.0115201152012,0.8
1153.0115301153012,0.8
1154.0115401154012,0.8
1155.0115501155012,0.8
1156.011560115601,0.8
1157.011570115701,0.8
1158.011580115801,0.8
1159.011590115901,0.8
1160.011600116001,0.8
1161.011610116101,0.8
1162.0116201162011,0.8
1163.0116301163011,0.8
